Source,Target,Weight,Type
Hardy_Madding_1874_10,Hardy_Madding_1874_6,3,undirected
Hardy_Madding_1874_10,Hardy_Madding_1874_7,6,undirected
Hardy_Madding_1874_10,Hardy_Madding_1874_8,3,undirected
Hardy_Madding_1874_10,Hardy_Madding_1874_13,2,undirected
Hardy_Madding_1874_10,Hardy_Tess_1891_2,5,undirected
Hardy_Madding_1874_11,Hardy_Madding_1874_9,4,undirected
Hardy_Madding_1874_11,Hardy_Tess_1891_1,1,undirected
Hardy_Madding_1874_11,Hardy_Tess_1891_4,2,undirected
Hardy_Madding_1874_12,Hardy_Jude_1895_1,4,undirected
Hardy_Madding_1874_12,Hardy_Madding_1874_4,1,undirected
Hardy_Madding_1874_12,Hardy_Tess_1891_8,4,undirected
Hardy_Madding_1874_13,Hardy_Jude_1895_10,3,undirected
Hardy_Madding_1874_13,Hardy_Madding_1874_7,1,undirected
Hardy_Madding_1874_13,Hardy_Madding_1874_10,2,undirected
Hardy_Tess_1891_1,Gaskell_Lovers_1863_1,2,undirected
Hardy_Tess_1891_1,Hardy_Jude_1895_1,1,undirected
Hardy_Tess_1891_1,Hardy_Madding_1874_11,1,undirected
Hardy_Tess_1891_1,Hardy_Tess_1891_4,2,undirected
Hardy_Tess_1891_1,Hardy_Tess_1891_6,3,undirected
Hardy_Tess_1891_2,Hardy_Jude_1895_2,2,undirected
Hardy_Tess_1891_2,Hardy_Jude_1895_7,5,undirected
Hardy_Tess_1891_2,Hardy_Jude_1895_11,1,undirected
Hardy_Tess_1891_2,Hardy_Madding_1874_3,2,undirected
Hardy_Tess_1891_2,Hardy_Madding_1874_10,5,undirected
Hardy_Tess_1891_3,Hardy_Tess_1891_7,3,undirected
Hardy_Tess_1891_3,Hardy_Tess_1891_11,4,undirected
Hardy_Tess_1891_3,Hardy_Tess_1891_12,1,undirected
Hardy_Tess_1891_3,Hardy_Tess_1891_15,6,undirected
Hardy_Tess_1891_4,Hardy_Jude_1895_3,4,undirected
Hardy_Tess_1891_4,Hardy_Madding_1874_1,2,undirected
Hardy_Tess_1891_4,Hardy_Madding_1874_11,2,undirected
Hardy_Tess_1891_4,Hardy_Tess_1891_1,2,undirected
Hardy_Tess_1891_4,Hardy_Tess_1891_6,6,undirected
Hardy_Tess_1891_5,Hardy_Jude_1895_1,4,undirected
Hardy_Tess_1891_5,Hardy_Jude_1895_3,5,undirected
Hardy_Tess_1891_5,Hardy_Jude_1895_5,2,undirected
Hardy_Tess_1891_5,Hardy_Madding_1874_5,1,undirected
Hardy_Tess_1891_5,Hardy_Tess_1891_6,5,undirected
Hardy_Tess_1891_5,Lytton_Novel_1853_2,2,undirected
Hardy_Tess_1891_6,Cbronte_Villette_1853_5,1,undirected
Hardy_Tess_1891_6,Hardy_Tess_1891_1,3,undirected
Hardy_Tess_1891_6,Hardy_Tess_1891_4,6,undirected
Hardy_Tess_1891_6,Hardy_Tess_1891_5,5,undirected
Hardy_Tess_1891_7,Hardy_Jude_1895_6,2,undirected
Hardy_Tess_1891_7,Hardy_Madding_1874_6,1,undirected
Hardy_Tess_1891_7,Hardy_Tess_1891_3,3,undirected
Hardy_Tess_1891_7,Hardy_Tess_1891_9,5,undirected
Hardy_Tess_1891_7,Hardy_Tess_1891_13,3,undirected
Hardy_Tess_1891_7,Trollope_Warden_1855_2,1,undirected
Hardy_Tess_1891_8,Anon_Clara_1864_2,1,undirected
Hardy_Tess_1891_8,Cbronte_Shirley_1849_4,1,undirected
Hardy_Tess_1891_8,Gaskell_Ruth_1855_10,3,undirected
Hardy_Tess_1891_8,Hardy_Madding_1874_12,4,undirected
Hardy_Tess_1891_8,Hardy_Tess_1891_9,6,undirected
Hardy_Tess_1891_8,Hardy_Tess_1891_10,3,undirected
Hardy_Tess_1891_8,Hardy_Tess_1891_11,1,undirected
Hardy_Tess_1891_8,Trollope_Warden_1855_6,1,undirected
Hardy_Tess_1891_9,Hardy_Jude_1895_8,1,undirected
Hardy_Tess_1891_9,Hardy_Tess_1891_7,5,undirected
Hardy_Tess_1891_9,Hardy_Tess_1891_8,6,undirected
Hardy_Tess_1891_9,Hardy_Tess_1891_10,3,undirected
Hardy_Tess_1891_9,Hardy_Tess_1891_13,1,undirected
Hardy_Tess_1891_10,Hardy_Jude_1895_7,3,undirected
Hardy_Tess_1891_10,Hardy_Tess_1891_8,3,undirected
Hardy_Tess_1891_10,Hardy_Tess_1891_9,3,undirected
Hardy_Tess_1891_11,Hardy_Tess_1891_3,4,undirected
Hardy_Tess_1891_11,Hardy_Tess_1891_8,1,undirected
Hardy_Tess_1891_11,Hardy_Tess_1891_12,6,undirected
Hardy_Tess_1891_11,Hardy_Tess_1891_14,1,undirected
Hardy_Tess_1891_12,Hardy_Tess_1891_3,1,undirected
Hardy_Tess_1891_12,Hardy_Tess_1891_11,6,undirected
Hardy_Tess_1891_12,Hardy_Tess_1891_15,3,undirected
Hardy_Tess_1891_13,Hardy_Tess_1891_7,3,undirected
Hardy_Tess_1891_13,Hardy_Tess_1891_9,1,undirected
Hardy_Tess_1891_13,Hardy_Tess_1891_14,2,undirected
Hardy_Tess_1891_14,Hardy_Jude_1895_5,3,undirected
Hardy_Tess_1891_14,Hardy_Tess_1891_11,1,undirected
Hardy_Tess_1891_14,Hardy_Tess_1891_13,2,undirected
Hardy_Tess_1891_14,Hardy_Tess_1891_15,5,undirected
Hardy_Tess_1891_15,Hardy_Madding_1874_9,2,undirected
Hardy_Tess_1891_15,Hardy_Tess_1891_3,6,undirected
Hardy_Tess_1891_15,Hardy_Tess_1891_12,3,undirected
Hardy_Tess_1891_15,Hardy_Tess_1891_14,5,undirected
James_Ambassadors_1903_1,Eliot_Daniel_1876_1,3,undirected
James_Ambassadors_1903_1,James_Ambassadors_1903_3,2,undirected
James_Ambassadors_1903_1,James_Tragic_1890_20,1,undirected
James_Ambassadors_1903_2,James_Ambassadors_1903_4,1,undirected
James_Ambassadors_1903_2,James_Tragic_1890_7,4,undirected
James_Ambassadors_1903_2,James_Tragic_1890_20,2,undirected
James_Ambassadors_1903_3,James_Ambassadors_1903_1,2,undirected
James_Ambassadors_1903_3,James_Ambassadors_1903_6,1,undirected
James_Ambassadors_1903_3,James_Ambassadors_1903_7,2,undirected
James_Ambassadors_1903_3,James_Ambassadors_1903_8,1,undirected
James_Ambassadors_1903_3,James_Ambassadors_1903_12,3,undirected
James_Ambassadors_1903_3,James_Ambassadors_1903_14,3,undirected
James_Ambassadors_1903_3,James_Ambassadors_1903_15,1,undirected
James_Ambassadors_1903_4,James_Ambassadors_1903_2,1,undirected
James_Ambassadors_1903_4,James_Ambassadors_1903_5,3,undirected
James_Ambassadors_1903_4,James_Ambassadors_1903_7,4,undirected
James_Ambassadors_1903_4,James_Ambassadors_1903_13,2,undirected
James_Ambassadors_1903_5,James_Ambassadors_1903_4,3,undirected
James_Ambassadors_1903_5,James_Ambassadors_1903_7,4,undirected
James_Ambassadors_1903_5,James_Ambassadors_1903_10,6,undirected
James_Ambassadors_1903_5,James_Ambassadors_1903_15,5,undirected
James_Ambassadors_1903_5,James_Ambassadors_1903_16,2,undirected
James_Ambassadors_1903_6,James_Ambassadors_1903_3,1,undirected
James_Ambassadors_1903_6,James_Ambassadors_1903_8,6,undirected
James_Ambassadors_1903_6,James_Ambassadors_1903_12,2,undirected
James_Ambassadors_1903_7,James_Ambassadors_1903_3,2,undirected
James_Ambassadors_1903_7,James_Ambassadors_1903_4,4,undirected
James_Ambassadors_1903_7,James_Ambassadors_1903_5,4,undirected
James_Ambassadors_1903_8,James_Ambassadors_1903_3,1,undirected
James_Ambassadors_1903_8,James_Ambassadors_1903_6,6,undirected
James_Ambassadors_1903_8,James_Ambassadors_1903_12,2,undirected
James_Ambassadors_1903_9,James_Ambassadors_1903_10,1,undirected
James_Ambassadors_1903_9,James_Ambassadors_1903_12,2,undirected
James_Ambassadors_1903_9,James_Ambassadors_1903_14,6,undirected
James_Ambassadors_1903_10,James_Ambassadors_1903_5,6,undirected
James_Ambassadors_1903_10,James_Ambassadors_1903_9,1,undirected
James_Ambassadors_1903_10,James_Ambassadors_1903_15,2,undirected
James_Ambassadors_1903_10,James_Ambassadors_1903_16,2,undirected
James_Ambassadors_1903_11,James_Ambassadors_1903_12,3,undirected
James_Ambassadors_1903_11,James_Ambassadors_1903_13,6,undirected
James_Ambassadors_1903_11,James_Tragic_1890_18,1,undirected
James_Ambassadors_1903_12,James_Ambassadors_1903_3,3,undirected
James_Ambassadors_1903_12,James_Ambassadors_1903_6,2,undirected
James_Ambassadors_1903_12,James_Ambassadors_1903_8,2,undirected
James_Ambassadors_1903_12,James_Ambassadors_1903_9,2,undirected
James_Ambassadors_1903_12,James_Ambassadors_1903_11,3,undirected
James_Ambassadors_1903_12,James_Ambassadors_1903_13,5,undirected
James_Ambassadors_1903_12,James_Ambassadors_1903_14,4,undirected
James_Ambassadors_1903_13,James_Ambassadors_1903_4,2,undirected
James_Ambassadors_1903_13,James_Ambassadors_1903_11,6,undirected
James_Ambassadors_1903_13,James_Ambassadors_1903_12,5,undirected
James_Ambassadors_1903_14,James_Ambassadors_1903_3,3,undirected
James_Ambassadors_1903_14,James_Ambassadors_1903_9,6,undirected
James_Ambassadors_1903_14,James_Ambassadors_1903_12,4,undirected
James_Ambassadors_1903_15,James_Ambassadors_1903_3,1,undirected
James_Ambassadors_1903_15,James_Ambassadors_1903_5,5,undirected
James_Ambassadors_1903_15,James_Ambassadors_1903_10,2,undirected
James_Ambassadors_1903_15,James_Ambassadors_1903_16,5,undirected
James_Ambassadors_1903_16,James_Ambassadors_1903_5,2,undirected
James_Ambassadors_1903_16,James_Ambassadors_1903_10,2,undirected
James_Ambassadors_1903_16,James_Ambassadors_1903_15,5,undirected
James_Roderick_1875_1,Braddon_Phantom_1883_1,1,undirected
James_Roderick_1875_1,James_Roderick_1875_3,6,undirected
James_Roderick_1875_1,James_Roderick_1875_4,2,undirected
James_Roderick_1875_2,James_Roderick_1875_5,5,undirected
James_Roderick_1875_2,James_Roderick_1875_6,5,undirected
James_Roderick_1875_2,James_Roderick_1875_7,1,undirected
James_Roderick_1875_2,James_Roderick_1875_9,1,undirected
James_Roderick_1875_2,James_Roderick_1875_10,4,undirected
James_Roderick_1875_3,James_Roderick_1875_1,6,undirected
James_Roderick_1875_3,James_Roderick_1875_12,3,undirected
James_Roderick_1875_3,James_Tragic_1890_6,1,undirected
James_Roderick_1875_4,James_Roderick_1875_1,2,undirected
James_Roderick_1875_4,James_Roderick_1875_7,5,undirected
James_Roderick_1875_4,James_Roderick_1875_9,4,undirected
James_Roderick_1875_4,James_Roderick_1875_13,3,undirected
James_Roderick_1875_5,James_Roderick_1875_2,5,undirected
James_Roderick_1875_5,James_Roderick_1875_6,3,undirected
James_Roderick_1875_5,James_Roderick_1875_7,6,undirected
James_Roderick_1875_5,James_Roderick_1875_8,3,undirected
James_Roderick_1875_5,James_Roderick_1875_10,1,undirected
James_Roderick_1875_5,James_Roderick_1875_11,2,undirected
James_Roderick_1875_6,James_Roderick_1875_2,5,undirected
James_Roderick_1875_6,James_Roderick_1875_5,3,undirected
James_Roderick_1875_6,James_Roderick_1875_7,1,undirected
James_Roderick_1875_6,James_Roderick_1875_8,1,undirected
James_Roderick_1875_7,James_Roderick_1875_2,1,undirected
James_Roderick_1875_7,James_Roderick_1875_4,5,undirected
James_Roderick_1875_7,James_Roderick_1875_5,6,undirected
James_Roderick_1875_7,James_Roderick_1875_6,1,undirected
James_Roderick_1875_8,James_Roderick_1875_5,3,undirected
James_Roderick_1875_8,James_Roderick_1875_6,1,undirected
James_Roderick_1875_8,James_Roderick_1875_10,2,undirected
James_Roderick_1875_9,James_Roderick_1875_2,1,undirected
James_Roderick_1875_9,James_Roderick_1875_4,4,undirected
James_Roderick_1875_9,James_Roderick_1875_11,1,undirected
James_Roderick_1875_9,James_Roderick_1875_13,6,undirected
James_Roderick_1875_10,James_Roderick_1875_2,4,undirected
James_Roderick_1875_10,James_Roderick_1875_5,1,undirected
James_Roderick_1875_10,James_Roderick_1875_8,2,undirected
James_Roderick_1875_10,James_Roderick_1875_11,5,undirected
James_Roderick_1875_11,James_Roderick_1875_5,2,undirected
James_Roderick_1875_11,James_Roderick_1875_9,1,undirected
James_Roderick_1875_11,James_Roderick_1875_10,5,undirected
James_Roderick_1875_12,Cbronte_Villette_1853_3,2,undirected
James_Roderick_1875_12,James_Roderick_1875_3,3,undirected
James_Roderick_1875_12,James_Roderick_1875_13,1,undirected
James_Roderick_1875_12,James_Tragic_1890_6,5,undirected
James_Roderick_1875_13,James_Roderick_1875_4,3,undirected
James_Roderick_1875_13,James_Roderick_1875_9,6,undirected
James_Roderick_1875_13,James_Roderick_1875_12,1,undirected
James_Tragic_1890_1,James_Tragic_1890_3,3,undirected
James_Tragic_1890_1,James_Tragic_1890_5,1,undirected
James_Tragic_1890_1,James_Tragic_1890_10,2,undirected
James_Tragic_1890_2,James_Tragic_1890_3,3,undirected
James_Tragic_1890_2,James_Tragic_1890_9,2,undirected
James_Tragic_1890_2,James_Tragic_1890_10,1,undirected
James_Tragic_1890_3,James_Tragic_1890_1,3,undirected
James_Tragic_1890_3,James_Tragic_1890_2,3,undirected
James_Tragic_1890_3,James_Tragic_1890_4,2,undirected
James_Tragic_1890_3,James_Tragic_1890_9,6,undirected
James_Tragic_1890_3,James_Tragic_1890_15,1,undirected
James_Tragic_1890_3,James_Tragic_1890_19,4,undirected
James_Tragic_1890_4,James_Tragic_1890_3,2,undirected
James_Tragic_1890_4,James_Tragic_1890_5,6,undirected
James_Tragic_1890_4,James_Tragic_1890_6,1,undirected
James_Tragic_1890_5,James_Tragic_1890_1,1,undirected
James_Tragic_1890_5,James_Tragic_1890_4,6,undirected
James_Tragic_1890_5,James_Tragic_1890_9,1,undirected
James_Tragic_1890_5,James_Tragic_1890_19,2,undirected
James_Tragic_1890_6,James_Roderick_1875_3,1,undirected
James_Tragic_1890_6,James_Roderick_1875_12,5,undirected
James_Tragic_1890_6,James_Tragic_1890_4,1,undirected
James_Tragic_1890_6,James_Tragic_1890_13,6,undirected
James_Tragic_1890_6,Woolf_Night_1919_11,1,undirected
James_Tragic_1890_7,James_Ambassadors_1903_2,4,undirected
James_Tragic_1890_7,James_Tragic_1890_10,4,undirected
James_Tragic_1890_7,James_Tragic_1890_12,6,undirected
James_Tragic_1890_8,James_Tragic_1890_10,3,undirected
James_Tragic_1890_8,James_Tragic_1890_16,1,undirected
James_Tragic_1890_8,James_Tragic_1890_17,2,undirected
James_Tragic_1890_9,James_Tragic_1890_2,2,undirected
James_Tragic_1890_9,James_Tragic_1890_3,6,undirected
James_Tragic_1890_9,James_Tragic_1890_5,1,undirected
James_Tragic_1890_9,James_Tragic_1890_10,5,undirected
James_Tragic_1890_9,James_Tragic_1890_18,4,undirected
James_Tragic_1890_10,James_Tragic_1890_1,2,undirected
James_Tragic_1890_10,James_Tragic_1890_2,1,undirected
James_Tragic_1890_10,James_Tragic_1890_7,4,undirected
James_Tragic_1890_10,James_Tragic_1890_8,3,undirected
James_Tragic_1890_10,James_Tragic_1890_9,5,undirected
James_Tragic_1890_10,James_Tragic_1890_12,1,undirected
James_Tragic_1890_10,James_Tragic_1890_18,1,undirected
James_Tragic_1890_10,James_Tragic_1890_19,1,undirected
James_Tragic_1890_11,James_Tragic_1890_13,3,undirected
James_Tragic_1890_11,James_Tragic_1890_16,2,undirected
James_Tragic_1890_11,James_Tragic_1890_19,4,undirected
James_Tragic_1890_12,James_Tragic_1890_7,6,undirected
James_Tragic_1890_12,James_Tragic_1890_10,1,undirected
James_Tragic_1890_12,James_Tragic_1890_17,4,undirected
James_Tragic_1890_13,Ford_Girl_1907_3,1,undirected
James_Tragic_1890_13,James_Tragic_1890_6,6,undirected
James_Tragic_1890_13,James_Tragic_1890_11,3,undirected
James_Tragic_1890_13,James_Tragic_1890_14,1,undirected
James_Tragic_1890_13,James_Tragic_1890_16,5,undirected
James_Tragic_1890_14,James_Tragic_1890_13,1,undirected
James_Tragic_1890_14,James_Tragic_1890_16,2,undirected
James_Tragic_1890_14,James_Tragic_1890_20,3,undirected
James_Tragic_1890_15,James_Tragic_1890_3,1,undirected
James_Tragic_1890_15,James_Tragic_1890_16,4,undirected
James_Tragic_1890_15,James_Tragic_1890_19,1,undirected
James_Tragic_1890_15,James_Tragic_1890_20,5,undirected
James_Tragic_1890_16,James_Tragic_1890_8,1,undirected
James_Tragic_1890_16,James_Tragic_1890_11,2,undirected
James_Tragic_1890_16,James_Tragic_1890_13,5,undirected
James_Tragic_1890_16,James_Tragic_1890_14,2,undirected
James_Tragic_1890_16,James_Tragic_1890_15,4,undirected
James_Tragic_1890_16,James_Tragic_1890_17,1,undirected
James_Tragic_1890_17,James_Tragic_1890_8,2,undirected
James_Tragic_1890_17,James_Tragic_1890_12,4,undirected
James_Tragic_1890_17,James_Tragic_1890_16,1,undirected
James_Tragic_1890_17,James_Tragic_1890_18,2,undirected
James_Tragic_1890_17,James_Tragic_1890_20,4,undirected
James_Tragic_1890_18,James_Ambassadors_1903_11,1,undirected
James_Tragic_1890_18,James_Tragic_1890_9,4,undirected
James_Tragic_1890_18,James_Tragic_1890_10,1,undirected
James_Tragic_1890_18,James_Tragic_1890_17,2,undirected
James_Tragic_1890_19,James_Tragic_1890_3,4,undirected
James_Tragic_1890_19,James_Tragic_1890_5,2,undirected
James_Tragic_1890_19,James_Tragic_1890_10,1,undirected
James_Tragic_1890_19,James_Tragic_1890_11,4,undirected
James_Tragic_1890_19,James_Tragic_1890_15,1,undirected
James_Tragic_1890_19,James_Tragic_1890_20,6,undirected
James_Tragic_1890_20,James_Ambassadors_1903_1,1,undirected
James_Tragic_1890_20,James_Ambassadors_1903_2,2,undirected
James_Tragic_1890_20,James_Tragic_1890_14,3,undirected
James_Tragic_1890_20,James_Tragic_1890_15,5,undirected
James_Tragic_1890_20,James_Tragic_1890_17,4,undirected
James_Tragic_1890_20,James_Tragic_1890_19,6,undirected
Kipling_Captains_1896_1,Kipling_Captains_1896_2,6,undirected
Kipling_Captains_1896_1,Kipling_Captains_1896_3,3,undirected
Kipling_Captains_1896_1,Kipling_Captains_1896_4,1,undirected
Kipling_Captains_1896_2,Kipling_Captains_1896_1,6,undirected
Kipling_Captains_1896_2,Kipling_Captains_1896_3,5,undirected
Kipling_Captains_1896_2,Kipling_Captains_1896_4,4,undirected
Kipling_Captains_1896_3,Kipling_Captains_1896_1,3,undirected
Kipling_Captains_1896_3,Kipling_Captains_1896_2,5,undirected
Kipling_Captains_1896_3,Kipling_Captains_1896_4,4,undirected
Kipling_Captains_1896_4,Kipling_Captains_1896_1,1,undirected
Kipling_Captains_1896_4,Kipling_Captains_1896_2,4,undirected
Kipling_Captains_1896_4,Kipling_Captains_1896_3,4,undirected
Kipling_Captains_1896_4,Kipling_Captains_1896_5,2,undirected
Kipling_Captains_1896_4,Lawrence_Peacock_1911_3,1,undirected
Kipling_Captains_1896_5,Kipling_Captains_1896_4,2,undirected
Kipling_Captains_1896_5,Kipling_Light_1891_1,3,undirected
Kipling_Captains_1896_5,Kipling_Light_1891_7,1,undirected
Kipling_Kim_1901_1,Kipling_Kim_1901_2,2,undirected
Kipling_Kim_1901_1,Kipling_Kim_1901_3,1,undirected
Kipling_Kim_1901_1,Kipling_Kim_1901_8,2,undirected
Kipling_Kim_1901_1,Kipling_Kim_1901_9,3,undirected
Kipling_Kim_1901_2,Kipling_Kim_1901_1,2,undirected
Kipling_Kim_1901_2,Kipling_Kim_1901_7,1,undirected
Kipling_Kim_1901_2,Kipling_Kim_1901_8,3,undirected
Kipling_Kim_1901_3,Kipling_Kim_1901_1,1,undirected
Kipling_Kim_1901_3,Kipling_Kim_1901_6,3,undirected
Kipling_Kim_1901_3,Kipling_Kim_1901_8,4,undirected
Kipling_Kim_1901_3,Kipling_Kim_1901_9,5,undirected
Kipling_Kim_1901_4,Kipling_Kim_1901_5,5,undirected
Kipling_Kim_1901_4,Kipling_Light_1891_7,1,undirected
Kipling_Kim_1901_4,Meredith_Feverel_1859_12,2,undirected
Kipling_Kim_1901_5,Kipling_Kim_1901_4,5,undirected
Kipling_Kim_1901_5,Kipling_Kim_1901_6,1,undirected
Kipling_Kim_1901_5,Kipling_Kim_1901_7,6,undirected
Kipling_Kim_1901_6,Haggard_Mines_1885_2,3,undirected
Kipling_Kim_1901_6,Kipling_Kim_1901_3,3,undirected
Kipling_Kim_1901_6,Kipling_Kim_1901_5,1,undirected
Kipling_Kim_1901_6,Kipling_Kim_1901_8,1,undirected
Kipling_Kim_1901_6,Kipling_Kim_1901_9,3,undirected
Kipling_Kim_1901_7,Kipling_Kim_1901_2,1,undirected
Kipling_Kim_1901_7,Kipling_Kim_1901_5,6,undirected
Kipling_Kim_1901_7,Kipling_Kim_1901_8,2,undirected
Kipling_Kim_1901_7,Kipling_Kim_1901_9,1,undirected
Kipling_Kim_1901_7,Kipling_Kim_1901_10,1,undirected
Kipling_Kim_1901_8,Kipling_Kim_1901_1,2,undirected
Kipling_Kim_1901_8,Kipling_Kim_1901_2,3,undirected
Kipling_Kim_1901_8,Kipling_Kim_1901_3,4,undirected
Kipling_Kim_1901_8,Kipling_Kim_1901_6,1,undirected
Kipling_Kim_1901_8,Kipling_Kim_1901_7,2,undirected
Kipling_Kim_1901_8,Kipling_Kim_1901_9,6,undirected
Kipling_Kim_1901_8,Kipling_Kim_1901_10,4,undirected
Kipling_Kim_1901_9,Kipling_Kim_1901_1,3,undirected
Kipling_Kim_1901_9,Kipling_Kim_1901_3,5,undirected
Kipling_Kim_1901_9,Kipling_Kim_1901_6,3,undirected
Kipling_Kim_1901_9,Kipling_Kim_1901_7,1,undirected
Kipling_Kim_1901_9,Kipling_Kim_1901_8,6,undirected
Kipling_Kim_1901_9,Kipling_Kim_1901_10,3,undirected
Kipling_Kim_1901_10,Kipling_Kim_1901_7,1,undirected
Kipling_Kim_1901_10,Kipling_Kim_1901_8,4,undirected
Kipling_Kim_1901_10,Kipling_Kim_1901_9,3,undirected
Kipling_Kim_1901_10,Schreiner_Farm_1883_5,3,undirected
Kipling_Light_1891_1,Bennet_Babylon_1902_6,5,undirected
Kipling_Light_1891_1,Cbronte_Jane_1847_2,1,undirected
Kipling_Light_1891_1,Dickens_Oliver_1839_6,1,undirected
Kipling_Light_1891_1,Kipling_Captains_1896_5,3,undirected
Kipling_Light_1891_1,Schreiner_Trooper_1897_1,3,undirected
Kipling_Light_1891_1,Schreiner_Undine_1929_7,2,undirected
Kipling_Light_1891_1,Ward_Ashe_1905_7,3,undirected
Kipling_Light_1891_2,Kipling_Light_1891_3,2,undirected
Kipling_Light_1891_2,Kipling_Light_1891_5,3,undirected
Kipling_Light_1891_2,Kipling_Light_1891_7,3,undirected
Kipling_Light_1891_3,Kipling_Light_1891_2,2,undirected
Kipling_Light_1891_3,Kipling_Light_1891_4,6,undirected
Kipling_Light_1891_3,Kipling_Light_1891_7,3,undirected
Kipling_Light_1891_4,Kipling_Light_1891_3,6,undirected
Kipling_Light_1891_4,Kipling_Light_1891_5,4,undirected
Kipling_Light_1891_4,Kipling_Light_1891_7,1,undirected
Kipling_Light_1891_5,Kipling_Light_1891_2,3,undirected
Kipling_Light_1891_5,Kipling_Light_1891_4,4,undirected
Kipling_Light_1891_5,Kipling_Light_1891_7,5,undirected
Kipling_Light_1891_6,Galsworthy_River_1933_1,2,undirected
Kipling_Light_1891_6,Gissing_Unclassed_1884_1,1,undirected
Kipling_Light_1891_6,Kipling_Light_1891_7,6,undirected
Kipling_Light_1891_7,Kipling_Captains_1896_5,1,undirected
Kipling_Light_1891_7,Kipling_Kim_1901_4,1,undirected
Kipling_Light_1891_7,Kipling_Light_1891_2,3,undirected
Kipling_Light_1891_7,Kipling_Light_1891_3,3,undirected
Kipling_Light_1891_7,Kipling_Light_1891_4,1,undirected
Kipling_Light_1891_7,Kipling_Light_1891_5,5,undirected
Kipling_Light_1891_7,Kipling_Light_1891_6,6,undirected
Lawrence_Peacock_1911_1,Lawrence_Peacock_1911_2,3,undirected
Lawrence_Peacock_1911_1,Lawrence_Peacock_1911_3,2,undirected
Lawrence_Peacock_1911_1,Lawrence_Peacock_1911_4,5,undirected
Lawrence_Peacock_1911_1,Lawrence_Peacock_1911_11,2,undirected
Lawrence_Peacock_1911_1,Lawrence_Peacock_1911_12,5,undirected
Lawrence_Peacock_1911_2,Lawrence_Peacock_1911_1,3,undirected
Lawrence_Peacock_1911_2,Lawrence_Peacock_1911_3,2,undirected
Lawrence_Peacock_1911_2,Lawrence_Peacock_1911_6,2,undirected
Lawrence_Peacock_1911_3,Kipling_Captains_1896_4,1,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_1,2,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_2,2,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_4,6,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_5,2,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_7,1,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_8,4,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_9,1,undirected
Lawrence_Peacock_1911_3,Lawrence_Peacock_1911_10,1,undirected
Lawrence_Peacock_1911_3,Lawrence_Serpent_1926_1,2,undirected
Lawrence_Peacock_1911_4,Lawrence_Peacock_1911_1,5,undirected
Lawrence_Peacock_1911_4,Lawrence_Peacock_1911_3,6,undirected
Lawrence_Peacock_1911_4,Lawrence_Peacock_1911_5,3,undirected
Lawrence_Peacock_1911_4,Lawrence_Peacock_1911_7,3,undirected
Lawrence_Peacock_1911_4,Lawrence_Peacock_1911_10,2,undirected
Lawrence_Peacock_1911_4,Lawrence_Peacock_1911_12,2,undirected
